customer_id,age,annual_income,spending_score
1,22,25000,35
2,25,30000,40
3,23,28000,30
4,24,32000,45
5,26,35000,50
6,45,80000,65
7,48,85000,70
8,50,90000,75
9,47,82000,68
10,46,87000,72
11,35,50000,20
12,36,52000,25
13,34,48000,18
14,37,55000,30
15,38,58000,35
16,28,100000,90
17,30,110000,95
18,29,105000,92
19,31,115000,98
20,32,120000,99
21,21,22000,25
22,22,24000,20
23,23,26000,28
24,24,27000,30
25,25,29000,35
26,40,70000,55
27,42,75000,60
28,43,78000,58
29,41,72000,57
30,44,79000,62
31,27,40000,42
32,28,42000,45
33,29,45000,48
34,30,47000,50
35,31,49000,52
36,52,95000,80
37,54,98000,82
38,55,102000,85
39,53,97000,81
40,56,105000,88
41,19,18000,15
42,20,20000,18
43,21,21000,22
44,22,23000,25
45,23,24000,27
46,33,65000,40
47,34,68000,42
48,35,70000,45
49,36,72000,47
50,37,75000,50
